customer_id,customer_name,cust_first_inv_date,ar_pct_curr,delivery_count,net_sales_amt,cust_mar_qual
100187816,146 TRAVEL CENTER,2020-02-14,0.991,12,52418.51,0.36
100189229,"LOS REYES MEXICAN FOODS, INC",2017-10-19,0.939,12,27542.66,0.261
100190081,DONUT COUNTRY,2017-11-01,0.997,12,10366.07,0.291
100190365,K&M SHISH PALACE 2,2023-10-30,0.993,12,17203.95,0.145
100191994,BREWNUTS,2022-11-16,0.991,12,13407.16,0.381
100192467,Pita A Sandwich Shop,2024-02-28,0.981,12,6195.16,0.148
100192546,GOOD TEQUILAS MEX GRILL-NORTH AVE,2017-11-09,0.261,12,24469.66,0.089
100192798,SHORTYS GRILL,2023-07-31,0.804,12,19703,0.259
100192876,ZORBA LOUNGE AND RESTAURANT,2017-12-12,0.984,12,13620.83,0.1
100193260,SALVATION ARMY (THE),2018-05-30,1,12,58666.61,0.269
100193567,HOMESTEAD-HOUSEKEEPING,2023-10-31,0.521,12,3673.76,0.485
100194066,STATS SPORTS BAR & GRILL,2017-12-07,0.487,12,21435.61,0.306
100194772,Chef Pats,2023-05-03,0.938,12,20087.11,0.23
100195422,RED OLIVE RESTAURANT-5 MILE RD,2018-01-08,0.918,12,18971.44,0.14
100195437,RED OLIVE RESTAURANT-LIVONIA,2018-01-08,0.905,12,15265.22,0.154
100195674,CAMELOT OF APPLETON,2017-12-14,0.987,12,11565.03,0.335
100197402,ICHIBAN,2024-02-01,0.109,12,10281.89,0.273
100197468,BATH CITY,2023-11-03,0.967,12,13268.28,0.298
100197614,Dos Amigos Oregon,2022-01-20,0.625,12,13773.66,0.135
100198484,WITTEN FARM MARKET,2018-03-29,0.413,12,21565.13,0.373
100198744,RISE N ROLL BAKERY WARSAW,2017-12-29,0.977,12,10291.45,0.183
100199652,MILL POND COUNTRY STORE,2018-01-10,0.788,12,17536.43,0.427
100199732,TOYAMI HUMBOLDT,2024-02-28,0.892,12,13351.08,0.068
100200311,Soma Coffeehouse - Kirkwood,2024-02-29,0.937,12,6287.11,0.473
100200718,FLORIDA HOUSE EXPERIENCE MANAGEMENT CORP,2018-02-02,1.002,12,33635.47,0.221
100201309,La Mucca Ballerina,2018-01-02,0.534,12,15871.12,0.197
100201704,FRYEBURG HOUSE OF PIZZA,2017-12-29,0.597,12,22083.25,0.305
100202064,1900 MEXICAN GRILL- ELIZABETH AVE,2018-03-02,0.96,12,20146.82,0.166
100202669,WALL LAKE TAVERN,2018-01-05,0.722,12,11587.67,0.312
100202827,LOUIS GIANT SUBS,2018-01-10,1.011,12,9707.21,0.265
100202871,JOE'S CAFE,2018-01-03,0.97,12,23624.29,0.231
100203416,Fredi's Grille & Family Restaurant,2018-01-10,0.655,12,61184.32,0.155
100203455,TASTY GYROS,2018-01-24,0.742,12,35535.29,0.218
100204263,SIGNATURE GRILL,2023-11-03,0.977,12,20063.54,0.253
100206787,CANDY'S KITCHEN,2018-02-02,0.975,12,22711.89,0.242
100206857,CHILE VERDE,2023-04-20,0.964,12,20541.35,0.196
100207204,STARWOOD PIZZA,2018-01-31,0.989,12,31483,0.15
100207663,L MAWBY VINEYARDS,2018-03-05,0.985,12,7852.43,0.443
100208324,Las Victorias #1,2018-02-07,0.874,12,29979.04,0.158
100208723,GERRYS GRILL,2018-02-06,0.464,12,18046.03,0.337
100208964,AUGIE'S PIZZA OF SOUTH RUSSELL,2018-03-01,0.962,12,26035.85,0.197
100209823,EL TORITO- BROADWAY,2024-02-27,0.85,12,18777.6,0.09
100210143,CHOPSTICKS EXPRESS,2018-02-08,1,12,20761.4,0.11
100210218,COUNTRY KITCHEN,2018-02-15,0.72,12,20302.08,0.248
100211336,EL CAMPESINO- MCMAHAN,2024-02-29,1,12,12263.7,0.206
100212515,N & TS RESTAURANT,2018-02-20,0.999,12,21791.99,0.298
100212939,BILLYS SPORTS BAR,2018-03-06,0.967,12,30232.66,0.191
100214427,PIZZATOWN,2006-05-05,1.008,12,49062.66,0.252
100214465,ITALIAN VILLAGE,2000-03-15,0.799,12,15209.89,0.204
100214696,SAL'S PIZZA - BALTIMORE S,2015-02-25,0.781,12,25414.77,0.205
100214768,GOLDEN CRUST PIZZA-G,1984-11-01,0.943,12,35465.55,0.125
100215127,CREEKSIDE CAFE,1989-06-01,0.036,12,11805.69,0.285
100215206,HOUSE OF PIZZA- MILLERSVILLE,2002-06-07,0.447,12,42255.67,0.209
100215256,REAMSTOWN ATHLETIC ASSOCIATION,2020-01-07,1.007,12,19437.58,0.287
100215564,PIERO PIZZERIA,2005-06-24,0.662,12,18396.02,0.175
100215774,ORIGINALS PIZZA,2017-07-25,0.581,12,9759.1,0.183
100216070,KIDZ WORLD CHILDCARE & LEARNING CTR,2023-05-17,0.963,12,18142.63,0.285
100218790,PECAN HOLLOW AT PLANO GOLF COURSE,2018-03-16,0.877,12,13753.24,0.423
100218906,Red Tomato Saranac,2018-04-05,0.724,12,18386.4,0.273
100219744,SOPRANOS CASINO BY THE SEA,2024-04-26,1,12,63633.62,0.162
100220385,Bar B-Q Tavern,2022-11-10,0.795,12,11502.61,0.346
100220797,DOWNTOWN RESTAURANT,2023-11-03,1,12,27644.34,0.202
100221312,Millie's Chill & Grill,2018-07-12,0.978,12,17583,0.334
100221598,TIMBER RIDGE RC & RECREATION RESORT,2018-05-17,0.743,12,32088.9,0.395
100222614,Wayland Square Diner,2022-06-22,0.124,12,20272.22,0.26
100222699,INFERNO SUBS,2018-05-17,0.942,12,57601.98,0.193
100222855,Comfort Suites Columbus Airport 368526E,2018-05-17,0.988,12,10935.98,0.274
100223494,YANKEE SPRINGS GOLF COURSE,2018-05-17,0.833,12,16678.46,0.35
100223502,GRACIOUS PLENTY- PROSPECT,2018-04-17,0.864,12,27087.52,0.356
100224770,Hops,2018-10-17,1.001,12,9602.4,0.331
100224812,STILINS NEIGHBORHOOD PUB & GRILL,2018-05-03,0.991,12,22946.42,0.299
100225080,PIZZANO'S PIZZA,2022-10-12,0.961,12,12257.06,0.153
100225998,FLATS (THE),2018-11-01,0.541,12,12678.28,0.302
100231539,HARDINGS MARKET WEST MAIN,2023-10-31,0.932,12,13562.99,0.36
100232677,QUEEN VIC (THE),2024-02-29,1,12,10522.01,0.129
100232966,EZELL HESTER COMMUNITY CENTER,2021-06-29,0.996,12,14449.05,0.177
100233968,LYNNHURST FAMILY RESORT,2018-05-29,0.853,12,15775.43,0.288
100239070,LOFT (THE),2023-05-05,0.981,12,12985.89,0.27
100239444,CHICK-N-PIZZA WORKS,2024-03-07,0.998,12,21599.14,0.183
100240331,SPEEDWAYS BAR & GRILLE,2018-10-04,0.99,12,17502.82,0.318
100240823,LEONARDOS,2018-06-29,0.806,12,64300.13,0.273
100241004,Quality Inn Plano East-Richards 368960E,2018-07-20,1,12,7789.19,0.314
100241371,JADE'S RESTAURANT,2018-07-30,0.999,12,25959.26,0.16
100244054,RACKZ BBQ,2018-07-18,0.997,12,14328.01,0.346
100248236,ICE CREAM AT ASBURY,2023-08-02,0.991,12,14933.72,0.145
100248267,PEPPINOS PIZZA OF BYRON CENTER,2018-08-08,1,12,20871.07,0.212
100249373,MIDWEST BEST BBQ & CREAMERY,2018-09-25,0.988,12,25655.25,0.199
100249448,RC'S NYC PIZZA & PASTA- THE WOODLANDS,2018-10-12,0.995,12,14160.19,0.344
100249831,LZ John Rice Unit 1,2024-03-06,0.988,12,23469.99,0.276
100249843,LZ Veterans Unit 4,2024-02-27,0.98,12,33927.72,0.292
100251190,ROAD CREW GALLEY (THE),2018-09-07,0.999,12,15313.97,0.297
100251354,JAKE'S SMOKEHOUSE,2018-08-23,0.681,12,35940.5,0.28
100251471,Chino Rico,2018-09-07,0.777,12,14378.17,0.097
100251640,CRAVE,2018-08-30,0.492,12,22311.34,0.28
100252637,MOONDOG CAFE,2023-05-04,0.892,12,14531.99,0.496
100252642,BELLVILLE MEAT MARKET- MEAT PROCESSING,2023-08-03,0.902,12,23802.31,0.324
100252645,BURGER MASTER,2018-09-06,0.957,12,17761.27,0.31
100253469,COZUMEL MEXICAN RESTAURANT,2018-09-07,0.251,12,34436.5,0.146
100256112,SHIP N SHORE HOTEL,2019-03-15,0.824,12,5842.84,0.265
100256756,Prestige Hall,2023-09-20,0.971,12,31435.72,0.323
100258155,LAUNCH (THE),2018-09-24,0.994,12,18663.91,0.179
100261565,EL RANCHITO MEXICAN GRILL,2019-05-28,0.357,12,25823.85,0.197
100261917,FOUR POINTS MINI MARKET,2018-10-17,0.876,12,19988.51,0.265
100262005,ABC123 THE WRENS NEST DAYCARE LEARNING,2018-10-17,1,12,16481.88,0.43
100262135,ROYAL SUBS,2020-10-29,0.991,12,14455.24,0.171
100262418,NEWPORT PIZZA CO,2019-05-10,0.755,12,14881.38,0.294
100262787,LARCO BROS PIZZERIA,2019-02-28,0.99,12,23173.61,0.18
100263029,LASER OPS,2018-11-27,0.983,12,14623.17,0.202
100263071,RAYOKA JAPANESE STEAK HOUSE & SUSHI,2019-01-14,0.999,12,11362.48,0.27
100263485,RISE'N ROLL- MISHAWAKA,2018-11-29,0.999,12,13301.77,0.154
100264638,THAI STATION RESTAURANT,2018-11-29,0.971,12,28625.09,0.304
100264648,WINDMILL RESTAURANT (THE),2021-03-19,0.945,12,25449.89,0.143
100264965,BEARSKIS PUB & EATERY,2018-12-13,0.774,12,12783.3,0.335
100264966,GRASSA GRAMMA,2024-02-29,0.985,12,15336.12,0.194
100265192,AMERICANA RESTAURANT,2018-11-29,0.975,12,23829.12,0.337
100265227,FOCUS ON THE FAMILY,2018-11-30,1,12,9684.68,0.502
100265531,DON TOMASSO'S,2018-12-13,0.992,12,13886.81,0.303
100265863,FORE 1 TAVERN,2018-12-04,0.962,12,12499.99,0.285
100266243,RESIDENCE INN KALAMAZOO,2019-02-01,0.992,12,13111.25,0.18
100266875,RANDYS BBQ- STATESVILLE,2019-01-10,0.372,12,14897.84,0.095
100266948,DESSERTS BY REBECCA,2019-02-05,0.914,12,23911.85,0.265
100267172,Charlie's BBQ,2019-01-15,0.738,12,12717.78,0.135
100267261,VENTURES BAR & GRILL,2023-10-31,0.754,12,21127.56,0.308
100267845,PEACHWAVE,2018-12-21,1,12,14494.38,0.294
100267947,CATERING & CREATIONS,2018-12-10,0.387,12,19027.88,0.369
100267994,EL RANCHERO MEXICAN GRILL & BAR,2018-12-10,0.703,12,26494.73,0.149
100268416,ROCK N THAI CAFE,2023-01-12,2.679,12,25195.19,0.239
100268650,CHRISTINAS  RESTAURANT,2019-01-17,0.34,12,30177.33,0.245
100268693,Cozy Grape Wine Bar & Bistro,2023-01-27,0.982,12,13097.68,0.189
100269285,SMILEYS EXPRESS #10,2019-01-15,0.808,12,24770.27,0.27
100269356,KESLER SCHAEFER AUTO AUCTION,2020-12-30,0.767,12,15834.6,0.352
100269509,Sweet Maple Cafe,2022-11-03,1,12,20879.11,0.27
100269544,STEAK BARN MEAT MARKET,2023-08-09,1,12,43511.66,0.062
100269702,NORTH SHORE INN,2019-01-22,0.995,12,15978.94,0.254
100270871,MS B'S SUB SHOP,2019-01-17,0.988,12,17801.98,0.207
100271269,CHINA BUFFET,2019-01-15,0.348,12,13547.1,0.149
100271766,DANNYS PLACE,2019-01-10,0.866,12,18362.66,0.244
100271853,FRANKFORT MILKY WAY,2019-01-15,0.977,12,45570.29,0.269
100273780,THE ORIGINAL PIZZA PLACE,2019-11-22,0.535,12,13580.65,0.224
100274392,CORLEONE'S BAR & GRILL,2024-03-01,0.975,12,24023.86,0.203
100274695,BUCCILLI'S PIZZA OF WEST BRANCH,2019-04-19,0.729,12,13777.59,0.174
100275079,JR'S DONUT CASTLE,2019-02-27,1.001,12,21094.86,0.213
100275112,MAYORS CORNER,2019-02-11,0.251,12,15113.43,0.308
100275440,MISAWA HIBACHI AND SUSHI BAR,2021-11-04,0.995,12,15984.36,0.13
100276114,CANE,2019-02-28,0.897,12,23418.53,0.357
100276240,7 LEGUAS- MONTGOMERY,2023-08-01,0.94,12,42689.37,0.072
100276283,EUROPA CAFE,2019-02-13,0.746,12,14973.22,0.345
100276753,BECK'S SUPERIOR HYBRIDS,2023-11-02,0.915,12,15313.42,0.339
100277003,THE COVENANT AT MURRY MANSION,2019-03-27,1.034,12,20430,0.239
100277462,MAXIE'S,2019-03-21,0.991,12,13659.18,0.38
100277914,HOWARD'S RESTAURANT,2019-02-27,0.832,12,27803.71,0.246
100277987,OAK HILL COUNTRY CLUB & WINERY,2019-03-06,0.974,12,25794.32,0.274
100278311,THE PRINCESS CAFE,2019-03-15,0.908,12,16501.53,0.237
100279443,BRELUNDI- CRESCENT,2024-02-29,0.828,12,16465.25,0.288
100279929,THE WAGON WHEEL,2019-05-02,0.456,12,24731.22,0.34
100280466,THE MEAL PREP LIFE,2019-03-27,0.995,12,11162.71,0.234
100280570,CHOUPLI,2019-03-20,0.945,12,16889.25,0.286
100280723,BEST WESTERN INN,2019-04-03,0.992,12,18455.59,0.403
100281331,CLIFF'S BAR,2021-04-14,0.999,12,23873.24,0.318
100281451,VILLA DI ROMA,2019-04-03,0.643,12,16356.83,0.125
100282079,HILLTOP BUTCHER SHOP,2019-05-02,0.965,12,31153.56,0.086
100282274,Tres Nopales,2023-11-03,0.961,12,12828.3,0.222
100282282,SUSHI SONG KEY WEST,2023-05-04,0.986,12,21825.96,0.345
100282917,SCAPICCHIOS BAKERY,2019-05-13,0.765,12,25254.97,0.285
100283400,O.N.E. BISTRO,2024-02-27,0.995,12,28710.59,0.374
100283530,Peppers Milan,2023-11-02,0.741,12,44643.17,0.165
100283589,JOE'S PIZZA & PASTA- COLLINSVILLE,2024-02-26,1,12,8827,0.218
100283788,JOES ITALIAN RESTAURANT,2019-09-12,0.923,12,19657.68,0.036
100283796,MI BOYZ BAR AND GRILL,2019-04-29,0.792,12,30230.38,0.343
100284328,HILLSIDE TAVERN,2019-05-08,1,12,21226.68,0.299
100285126,BILLY'S,2019-05-02,0.677,12,13433.64,0.223
100285686,IDK- POWDERLY,2024-02-29,0.993,12,22864.61,0.11
100285859,LA CANASTA LATINA,2020-05-19,0.724,12,35222.14,0.147
100285860,KING SHING,2019-05-02,0.797,12,28576.67,0.149
100285883,HICKORY INN,2019-05-07,0.988,12,21925.44,0.314
100286291,Chelo's Restaurant,2019-05-15,0.521,12,26528.65,0.236
100286479,SEABRA FOODS-DEERFIELD BEACH,2019-07-18,1.003,12,22554.3,0.108
100286552,CRYSTAL FALLS MINI GOLF,2019-05-09,0.871,12,10458.26,0.335
100286684,SHOPPERS AT INDIAN HEAD,2024-03-01,0.797,12,15565.65,0.316
100286873,SPORTSCASTERS BAR,2019-05-31,0.992,12,13613.18,0.355
100287913,THE UPSIDE DOWN CAFE,2019-06-21,0.696,12,11261.86,0.15
100288392,OLYMPIC CONEY ISLAND 3,2019-06-06,0.725,12,42569.98,0.203
100288502,Fairfield Inn & Suites Kalamazoo,2019-08-08,0.937,12,8716.82,0.25
100288867,LITTLE DOUD'S MARKET AND DELI,2024-05-11,0.964,12,4370.34,0.38
100289333,Caribana,2023-11-07,0.654,12,17053.51,0.355
100289573,ROCOTO,2019-06-14,0.521,12,25520.31,0.177
100289579,LOS COMPADRES- HUFFMAN,2019-06-10,0.816,12,15216.55,0.104
100290054,FRANKENMUTH FUDGE KITCHEN,2023-11-01,1.001,12,32704.39,0.218
100290246,Wooden Spoon Diner Plant City,2022-10-13,1.001,12,28586.08,0.133
100290471,CREAM & SUGAR,2023-12-04,0.984,12,17331.82,0.295
100290684,MARINE TAP ROOM,2023-11-02,0.99,12,33300.24,0.309
100291528,LAKE STREET LOCAL,2019-06-20,0.904,12,49672.08,0.28
108290013,AMERICAN LEGION POST 96,2021-04-21,0.797,12,21754.24,0.378
111590028,BROWN BAG SANDWICH SHOP,2001-01-31,0.654,12,20902.68,0.318
114070002,DEPOT (THE),2001-10-19,0.996,12,21358.25,0.24
114070017,The Depot - Prep Building,2023-11-02,0.998,12,11486.83,0.257
115840029,LAURY'S RESTAURANT,2016-05-18,0.993,12,17406.98,0.163
117200019,CASSANO'S PIZZA & SUBS- SIDNEY,2001-02-14,1,12,18379.31,0.34
120760017,SPICY'S RESTAURANT,2001-03-05,0.669,12,16417.89,0.202
124640001,SMG - FOOD & BEVERAGE,2006-08-21,0.941,12,19102.92,0.209
124690001,LAKE FOREST GOLF CLUB  3303E,2001-03-20,0.989,12,33945.73,0.254
126350001,FROSTY FREEZE OF MARION,2003-07-09,0.586,12,16073.61,0.311
127120001,RUSSO'S PIZZA,2011-06-16,0.649,12,25782.71,0.226
130710001,HILLSDALE FILLING STATION DELI,2001-05-04,0.215,12,22485.5,0.306
135580001,TWIN BROOKS GOLF COURSE,2001-05-11,0.912,12,12267.33,0.434
146850022,EL NIBBLE NOOK-W BLOOMFIELD,1998-05-04,0.993,12,25211.81,0.329
154390001,FAMILY'S MAIN ST,2001-10-03,1,12,29242.18,0.369
164650001,HICKIE'S OLD FASHIONED HAMBURGER INN,2012-08-03,1.614,12,16264.19,0.356
170720016,SPICER ORCHARDS,1996-08-26,0.434,12,42377.45,0.384
172200002,ADOBE - CHICAGO DR,2003-09-25,1.263,12,24583.8,0.212
177090001,ANGELA'S CATERING,2004-12-01,0.74,12,27089.39,0.283
183650025,GULL LAKE VIEW BEDFORD VALLEY,1988-06-14,0.982,12,15640.78,0.268
185020001,BW PLUS - WHITEWATER INN,2016-02-17,0.99,12,12826,0.295
187260019,MRS B'S CATERING,1995-08-14,0.651,12,37540.1,0.351
187740001,King Gyros,2023-08-08,0.981,12,14775.49,0.256
193820001,GREEK EXPRESS- CLINTONVILLE,2001-11-14,1,12,20914.3,0.111
194310001,MOO'S PLACE,2002-04-23,0.767,12,10303.38,0.2
196630001,BIG BEAR TRADING POST,2001-11-14,0.862,12,8073.3,0.345
197820012,PAST TENSE CIDER MILL,1995-09-12,0.548,12,21484.4,0.397
201380002,Los Mariachis London,2003-04-17,0.584,12,23882.65,0.047
202870015,FIRESIDE INN,1976-06-14,0.456,12,62104.64,0.335
204380015,BILBO'S PIZZA IN A PAN,1976-09-22,0.877,12,25003.98,0.167
204420017,GENTEX-CENTENNIAL PLANT,2000-04-26,0.84,12,18390.87,0.058
207090001,LICKING COUNTY FAMILY YMCA,2002-01-09,0.957,12,37129.48,0.194
208360019,CARLO'S PIZZERIA,1995-11-08,0.73,12,29587.43,0.171
210400001,FAIRWAY GRILL,2002-01-18,0.941,12,12088.82,0.363
217910013,NORWALK EAGLES 33918E,2003-09-24,0.99,12,25485.89,0.401
223530028,MARIGOLD LODGE,1978-06-01,0.932,12,26185.41,0.247
225090002,Hank's Custard,2022-10-06,0.991,12,15127.13,0.086
234110012,ANTONIOS',1996-02-21,0.983,12,31755.84,0.257
236610001,Cassano's PIzza & Subs- Indian Lake,2023-03-23,0.987,12,13067,0.28
237740017,Angela's Italian Restaurant,2021-04-27,0.93,12,16921.42,0.15
243210011,WILLOW RIDGE GOLF CLUB,1997-05-07,0.708,12,21049.34,0.36
243900001,ROUND THE CLOCK CHESTERTON,2023-11-09,0.865,12,34696.47,0.218
253110001,HOLES,2002-09-16,0.83,12,14922.72,0.347
253760028,SORRENTO PIZZARIA,1998-02-08,0.414,12,15210.6,0.266
257780015,SILVER LAKE COUNTRY CLUB,1999-11-02,0.921,12,24394.29,0.266
258160029,GOLDEN CHINA,1996-09-18,0.959,12,16246.88,0.15
264850029,GEMATO'S EATERY,1996-11-11,0.344,12,12994.8,0.247
271460001,CHENOA LOCKER,2002-07-18,0.874,12,39297.64,0.15
272470081,"BIG M BAGEL- BAGEL PLACE, INC",1991-08-28,0.993,12,13229.53,0.268
273390001,FENTON FARMS ASSOCIATES #3353E,2002-07-17,0.999,12,21793.74,0.286
276500015,DRUM STICK,1982-04-22,0.986,12,23492.89,0.389
278320003,AUSTYN'S,2005-11-08,0.994,12,19458.22,0.222
278700011,MAYS FUDGE,1982-05-17,0.884,12,5172.84,0.352
282190028,PAISANO'S PIZZA,1997-01-07,0.856,12,13754.65,0.276
295220023,NINAS CAFE & CAROUSEL**,2011-05-06,0.888,12,15809.12,0.309
297020013,PONTIAC COUNTRY CLUB 79386E,1983-04-12,15.389,12,28058.52,0.219
297200011,DARI DIP,1997-02-27,0.994,12,17338.28,0.266
303230001,CRONIES CHARHOUSE & GINMILL,2002-10-07,0.997,12,50058.35,0.262
306930028,Older Americans Services Corporation,1997-04-01,0.977,12,49933.55,0.347
316880002,VINCE'S PIZZA INC,2003-04-03,0.692,12,36239.62,0.213
319280002,KING GYROS,2012-08-10,1,12,16872.28,0.133
324340017,BOUSERS BARN,1997-07-07,0.469,12,12981.61,0.22
329650014,RIVER CLUB-PHELPS-COLLINS OPEN MESS,2006-06-28,0.873,12,49581.77,0.284
333180001,MAGUIRE'S,2003-02-14,0.125,12,17293.32,0.285
333410036,ABACUS CHILDCARE CENTER #2,1986-08-26,0.996,12,15638.87,0.251
346920017,FIRST WOK,1997-11-19,0.821,12,10757.04,0.181
349550016,ORYANA NATURAL FOODS MARKET,2007-03-21,1,12,8434.99,0.356
354260018,BIG BOPPERS,2018-01-31,0.958,12,15081.26,0.34
354980037,McClure's MP,1998-01-11,1,12,12717.26,0.187
355590887,VILLAGE OF PUT IN BAY,1996-06-05,0.697,12,8734.82,0.404
361520025,MEXICAN FIESTA - CANTON,2003-07-29,0.934,12,31828.65,0.156
365960011,OSWEGO FAMILY REST,2013-11-20,0.714,12,12429.49,0.171
367100028,FRESH FISH HOUSE & SEAFOOD,1998-01-12,1,12,34573.13,0.189
368010014,THREE BROTHERS FAMILY REST,1998-06-16,0.575,12,32447.14,0.271
368120022,BIG AL'S ROMA PIZZA,1987-11-12,0.996,12,20253.11,0.353
369690019,NORTHRIDGE CHURCH,1986-03-11,0.803,12,16838.71,0.351
369890034,LOMA THEATRE (THE),1988-07-24,0.99,12,29973.52,0.244
369890042,OTSEGO THEATRE,1995-12-13,0.998,12,83389,0.148
373510017,Gary Sportsmen Club,2023-09-13,0.997,12,3452.34,0.355
374270028,AMHERST EAGLES AERIE 1442,2004-08-11,0.326,12,32942.9,0.337
380540037,HAMILTON COUNTY JAIL-SUPPLIES 87490E,1986-10-28,0.976,12,2317.51,0.396
382890019,FARMERS HOME TAVERN,2013-04-30,0.712,12,10845.29,0.342
383780012,EDDIE'S DRIVE-IN WEST,1998-03-16,0.769,12,33771.17,0.306
386680002,JERSEY GIANT - OKEMOS 146215E,2005-09-20,0.86,12,23266.41,0.113
390950016,COUNTRY INN & SUITES GR AIRPORT,2023-11-01,0.883,12,11409.11,0.279
390950034,WYNDHAM GARDEN HOTEL,2023-11-02,0.738,12,52101.3,0.261
391000069,Georges Family Dining,1993-04-27,0.993,12,28632.96,0.197
391000093,LEON'S OF TAYLOR,1997-08-26,0.994,12,19862.3,0.186
391010013,PLACE TO BE DELI (THE),1987-01-12,0.903,12,16172.15,0.209
392500022,BIG O' SMOKE HOUSE,1998-11-27,0.938,12,40457.77,0.316
393460016,RAYS DRIVE INN,1987-02-04,0.881,12,10836.03,0.349
398990013,WRCC - DBA The Remnant,2020-06-23,0.994,12,7706.22,0.361
400570003,DORR TRUCK STOP/EXIT 76 CORP,2002-10-28,0.914,12,24000.16,0.364
401620028,MARKET PLACE MEATS,1998-06-17,0.777,12,25412.42,0.242
405820064,DUNES EXPRESS INN & SUITES,1996-06-19,0.606,12,9812.33,0.437
405960028,BILL'S STEAK HOUSE,1998-07-01,0.799,12,11168.33,0.398
406990001,Comfort Suites Columbus Oh242 368540E,2023-07-05,1,12,13883.97,0.257
408140013,FAIRGROUND MARKET,1998-11-17,0.977,12,37835.64,0.246
408840015,OAKHAVEN GOLF CLUB   16246E,2002-09-27,0.979,12,16733.13,0.226
409440029,GOOD TIME DELI COMPANY,1987-08-03,0.731,12,14240.84,0.327
416720053,ALBIE'S MANUFACTURING PLANT,1991-05-17,0.996,12,67643.67,0.212
418350001,GRAND BUFFET,2002-08-15,0.941,12,36168.18,0.168
422400028,CALABRESE'S PIZZERIA II,1988-09-15,0.858,12,13297.11,0.244
423980095,MAIN STREET PIZZA - BRECKENRIDGE,1989-06-09,0.604,12,38253.61,0.267
424930016,Old Depot,1988-03-14,0.677,12,14619.08,0.345
427330028,PIZZA KING,1988-03-23,0.989,12,11698.3,0.257
433840038,ANGELI'S RESTAURANT,2020-11-17,0.675,12,17029.94,0.285
435690017,CREATIVE CATERING,2007-09-13,0.988,12,20545.39,0.317
437040028,GATHERING PLACE (THE),1988-09-28,0.527,12,11096.93,0.294
441480016,MUG & BUN,1998-12-01,0.872,12,32042.87,0.391
445730025,DINOS RESTAURANT,1998-05-19,0.474,12,11655.43,0.335
447690012,Lakeview Farms,1988-11-22,0.964,12,90120.67,0.288
453950001,S T R S OF OHIO,2001-08-28,0.908,12,30417.66,0.406
453990028,IDA REDS COTTAGE,1999-01-28,0.989,12,21494.31,0.183
469070018,NORTHPORT POINT CLUB,2023-06-12,0.602,12,12817.08,0.301
478240040,BAY MILLS WAISHKEY,2023-11-13,0.528,12,12111.36,0.279
482640002,PHOENIX FAMILY RESTAURANT,2009-02-04,0.986,12,14372.56,0.212
489810034,MR PIZZA (WASHTENAW),1990-04-10,0.993,12,28256.82,0.162
489810069,MR PIZZA-GARDEN CITY,1994-06-07,0.992,12,24423.02,0.174
493790099,WALT'S FOOD CENTERS,1993-10-27,0.973,12,9995.04,0.442
495030032,OLYMPIA LANES,1991-06-26,0.991,12,16189.17,0.285
495030067,DYNASTY BANQUET & CONVENTION CTR,1993-04-30,0.999,12,25443.95,0.208
499790015,RAIL GOLF CLUB (THE),2010-06-11,0.998,12,18988.57,0.24
505040001,FAMILY EXPRESS CORPORATION,2016-09-23,0.879,12,46431.17,0.354
508470029,GRADYS PIZZA,1999-11-16,0.874,12,36204.77,0.268
511660025,DEGAGE MINISTRIES,1999-07-17,0.889,12,25464.87,0.246
512130001,GAMBA,2023-10-31,0.821,12,14844.84,0.331
513860021,SECORD LAKE EAGLES #4121,2000-08-02,0.983,12,33028.4,0.342
513870019,ALLEN BRISTOL STREET CAFE,1999-11-01,0.963,12,58405.14,0.286
522940001,The Blue Berry Cafe,2024-03-28,1,12,37205.04,0.292
528280013,GOLDEN GLOW BALLROOM,1999-12-27,0.987,12,36329.42,0.271
529390025,JP'S BBQ-BOLTON FIELD,1993-04-26,0.975,12,20777.75,0.285
531200012,DON QUIJOTE'S,1991-03-26,0.977,12,10923.6,0.276
532300001,THAI SMILE,2012-08-06,0.585,12,13725.49,0.327
533730019,JEWISH COMMUNITY CENTER,2014-09-05,0.961,12,20493.8,0.366
534170001,BEAR'S DEN,2003-05-01,0.946,12,37905.22,0.382
536290036,PIZZA KING CONNERSVILLE #2,1991-05-02,0.988,12,23704.8,0.217
541620028,BEAVERCREEK CHRISTIAN LEARNING CTR,2000-02-28,0.982,12,18023.07,0.413
542240199,DETROIT RESCUE MISSION,1997-10-01,0.988,12,85666.7,0.385
545500019,BEANS N CREAM,2000-03-02,0.979,12,18187.89,0.421
549310028,DARBY CREEK GOLF COURSE 4231E,2005-05-11,0.858,12,12108.91,0.242
556530017,OAK PARK TAVERN,2013-01-30,0.961,12,15755.17,0.278
560110057,MIKES MARKET,1993-03-31,0.727,12,24192.17,0.398
560810001,APPLE TREE RESTAURANT,2007-05-02,0.72,12,57702.25,0.254
563430028,MUMFORD'S POTATO CHIPS & DELI,1992-01-21,0.997,12,22007.73,0.363
563480012,THE MORNING DISH-NON FOOD,2023-11-09,1,12,1140.55,0.464
564220001,Raimondo's Pizza,2022-10-31,0.935,12,17854.6,0.179
567890015,HARBOR POINT GOLF COURSE,2014-06-12,0.892,12,17955.84,0.374
569240018,EAST SIDE SOUP KITCHEN,2000-05-25,0.991,12,42185.62,0.257
